dbpedia_classes,image_net_classes
bird,"crane, bird"
boxer,boxer
painter,"cougar, puma, catamount, mountain lion, painter, panther, Felis concolor"
monarch,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus"
amphibian,"amphibian, amphibious vehicle"
lighthouse,"beacon, lighthouse, beacon light, pharos"
castle,castle
mobile phone,"cellular telephone, cellular phone, cellphone, cell, mobile phone"
church,"church, church building"
dike,"dam, dike, dyke"
file,"file, file cabinet, filing cabinet"
library,library
monastery,monastery
mosque,mosque
organ,"organ, pipe organ"
coach,"passenger car, coach, carriage"
prison,"prison, prison house"
restaurant,"restaurant, eating house, eating place, eatery"
space shuttle,space shuttle
streetcar,"streetcar, tram, tramcar, trolley, trolley car"
website,"web site, website, internet site, site"
valley,"valley, vale"
volcano,volcano
baseball player,"ballplayer, baseball player"
